timestamp,listrik,suhu,sampah
2024-01-01 00:00:00,159.93428306022466,27.561983735470065,
2024-01-01 00:05:00,147.2347139765763,25.75460096035881,57.708651938869664
2024-01-01 00:10:00,162.95377076201385,26.58375549928545,35.214137542201584
2024-01-01 00:15:00,180.4605971281605,26.01399813068233,61.43754043206929
2024-01-01 00:20:00,,25.821270486111576,53.38496407494414
2024-01-01 00:25:00,145.3172608610164,28.69920419404205,45.84712086099199
2024-01-01 00:30:00,,,
2024-01-01 00:35:00,165.34869458305818,25.614180809478693,72.70692857804396
2024-01-01 00:40:00,140.61051228130097,28.799199750866503,51.81866255058495
2024-01-01 00:45:00,,27.61459904175322,52.48220586300336
2024-01-01 00:50:00,140.73164614375077,28.62572423767792,45.40639100459756
2024-01-01 00:55:00,140.68540492859486,28.259257683847224,41.50155630535208
2024-01-01 01:00:00,154.83924543132068,25.34200997815585,58.30335816544245
2024-01-01 01:05:00,111.73439510684403,25.87963791960606,41.43916174091133
2024-01-01 01:10:00,115.50164334973934,28.494587210246525,50.715662372193925
2024-01-01 01:15:00,138.75424941518054,28.22074053086693,45.223425532348834
2024-01-01 01:20:00,129.74337759331152,,
2024-01-01 01:25:00,156.28494665190547,27.234654766617563,53.33662105286948
2024-01-01 01:30:00,,29.55532979157685,60.375399442579
2024-01-01 01:35:00,121.75392597329416,25.81685722232834,44.89983601145253
2024-01-01 01:40:00,179.31297537843108,28.09419476234008,47.30125064706629
2024-01-01 01:45:00,145.4844739902693,26.595614695132213,40.21236284217693
2024-01-01 01:50:00,151.35056409375846,26.56463759354556,45.55706739923888
2024-01-01 01:55:00,121.50503627573087,29.19755370397438,53.77300493044852
2024-01-01 02:00:00,139.11234550949635,28.65083269797606,57.56988616645352
2024-01-01 02:05:00,152.21845179419734,28.62701927200128,40.77834675822375
2024-01-01 02:10:00,126.98012845155397,29.61095761430866,58.6960592010566
2024-01-01 02:15:00,,27.04200768326552,63.55637858804951
2024-01-01 02:20:00,137.9872262016239,28.363905942589927,54.13434903223701
2024-01-01 02:25:00,144.16612500413447,,68.76795812558066
2024-01-01 02:30:00,137.96586775541206,27.648332704976884,42.26210800896427
2024-01-01 02:35:00,187.0455636901788,26.739713891264632,37.55345296688583
2024-01-01 02:40:00,149.73005550524132,27.19399192998544,32.212797510957216
2024-01-01 02:45:00,128.845781420882,28.190314050873827,64.96044311489183
2024-01-01 02:50:00,166.45089824206377,25.363558633533057,56.54365656354058
2024-01-01 02:55:00,,31.18477455137092,49.44415329089545
2024-01-01 03:00:00,154.17727190009512,24.987965237000594,52.79968626319821
2024-01-01 03:05:00,110.80659752240447,24.571622774424537,38.74510952701623
2024-01-01 03:10:00,123.4362790220314,29.31622174700013,74.45751979616827
2024-01-01 03:15:00,153.93722471738246,28.58332538792587,51.29221181975228
2024-01-01 03:20:00,164.7693315999082,28.24823963410431,51.09394794604893
2024-01-01 03:25:00,153.4273656237994,28.25669101852856,57.25766623898692
2024-01-01 03:30:00,147.6870343522352,26.97550645430617,54.810092317367136
2024-01-01 03:35:00,143.97792608821422,25.20549125702834,52.23884024279131
2024-01-01 03:40:00,120.42956019265144,27.15160911638745,42.09525544554688
2024-01-01 03:45:00,135.60311583210583,25.645676576975777,54.71468357135996
2024-01-01 03:50:00,140.78722458080426,28.9502394668355,68.82024496475034
2024-01-01 03:55:00,171.1424445243783,26.705885236995723,
2024-01-01 04:00:00,156.87236579136922,25.349005606414977,65.93186626639397
2024-01-01 04:05:00,114.73919689274533,26.35722831669401,44.88784323568815
2024-01-01 04:10:00,156.4816793878959,,40.10395179741419
2024-01-01 04:15:00,142.29835439167368,25.87255089439205,48.74213079900352
2024-01-01 04:20:00,136.46155999388083,25.355559208867135,50.557249122886944
2024-01-01 04:25:00,162.23352577681734,27.487374422983823,60.94191518470949
2024-01-01 04:30:00,,27.48993314221745,33.07535370285181
2024-01-01 04:35:00,168.62560238232396,25.98611364925774,
2024-01-01 04:40:00,133.21564953554724,26.057923388763356,48.4199210142101
2024-01-01 04:45:00,143.8157524829757,27.464099874715277,45.7311893005258
2024-01-01 04:50:00,156.62526862807127,24.10383131700535,39.87895624739832
2024-01-01 04:55:00,169.51090254244718,24.18507245124689,33.451433281342304
2024-01-01 05:00:00,140.4165152430942,25.563111557495127,58.231705839619146
2024-01-01 05:05:00,,,
2024-01-01 05:10:00,,,
2024-01-01 05:15:00,126.0758675183866,29.950712433899103,37.04921227936384
2024-01-01 05:20:00,166.25051644788397,28.71531924640404,46.64215300709872
2024-01-01 05:25:00,177.12480057141647,26.680122940073147,66.69021525289392
2024-01-01 05:30:00,148.55979756839332,26.96196758419462,47.40408648636395
2024-01-01 05:35:00,170.07065795784047,24.994941270724382,34.96857046881894
2024-01-01 05:40:00,157.2327205009527,26.96297372801522,47.54256935914056
2024-01-01 05:45:00,137.0976049078975,26.422682722159724,47.27276430252329
2024-01-01 05:50:00,,,
2024-01-01 05:55:00,180.76073132931936,25.345538112895355,49.45705133482188
2024-01-01 06:00:00,149.28347921780096,28.038693028482346,47.69065469791322
2024-01-01 06:05:00,181.29287311628013,30.06547782600516,56.96206364813418
2024-01-01 06:10:00,97.6050979182051,26.782479703086285,68.48956094945345
2024-01-01 06:15:00,166.43805008750448,27.80342344419788,61.26565029547757
2024-01-01 06:20:00,151.74094136476342,28.380287983422225,47.31111309445169
2024-01-01 06:25:00,144.01985299068264,26.19755905622833,38.934740912583294
2024-01-01 06:30:00,,,
2024-01-01 06:35:00,110.24862170798217,27.02518480156359,50.59218434014488
2024-01-01 06:40:00,145.60656224324975,,50.13929291912946
2024-01-01 06:45:00,157.14225143023492,25.453980432289068,49.75874912889997
2024-01-01 06:50:00,179.55788089483033,27.049020348517885,
2024-01-01 06:55:00,139.63459563452705,27.9959965824909,48.556395880760576
2024-01-01 07:00:00,133.83012794213624,29.90228721559008,44.26337993119763
2024-01-01 07:05:00,139.96485912830926,28.91854165217041,44.53141058759608
2024-01-01 07:10:00,168.30804235404148,31.306364915023117,49.672467297840015
2024-01-01 07:15:00,156.5750221931937,25.4653048742239,44.56575228866235
2024-01-01 07:20:00,139.40479592465925,28.74464127344136,42.87154217322836
2024-01-01 07:25:00,160.26534866226712,27.366684011476703,51.064302276918966
2024-01-01 07:30:00,151.9415509869608,31.379605866435345,47.45022782579144
2024-01-01 07:35:00,169.37289981065777,25.383403429289697,65.0399298858269
2024-01-01 07:40:00,,,
2024-01-01 07:45:00,143.44675706804463,25.80121470911196,60.91506851922462
2024-01-01 07:50:00,142.15783693735685,22.752208551380384,62.46085192497629
2024-01-01 07:55:00,120.72970103735764,25.94848995663848,29.266097675918505
2024-01-01 08:00:00,155.9224055412915,25.481734676892604,46.57312405919652
2024-01-01 08:05:00,155.2211054435978,27.300787572952416,46.28559134004209
2024-01-01 08:10:00,150.10226913284922,27.68351195155432,35.924883052821784
2024-01-01 08:15:00,145.30825733249705,30.75234167843177,42.22183312409125
2024-01-01 08:20:00,121.69258515899172,28.900847676372106,38.894241545341714
2024-01-01 08:25:00,141.58709354469283,25.846192688675195,67.52270443423623
2024-01-01 08:30:00,,25.20317065730329,
2024-01-01 08:35:00,133.9544546155676,27.98383834301301,62.71555094994159
2024-01-01 08:40:00,146.7742857666798,24.359533585958715,57.21672064043235
2024-01-01 08:45:00,158.08101713629077,30.662917531708707,38.70948228782771
2024-01-01 08:50:00,187.7237180242106,29.358880241442574,44.75479733720226
2024-01-01 08:55:00,153.49155625663678,26.06164869579059,54.89374561227918
2024-01-01 09:00:00,155.15100781445528,23.573730941818244,37.77872191108055
2024-01-01 09:05:00,,,57.12998430172388
2024-01-01 09:10:00,111.62457569401916,26.770920309494763,47.59674601841865
2024-01-01 09:15:00,149.46972249101566,29.47563262394692,
2024-01-01 09:20:00,151.20460419882053,23.811144682411268,57.10959968203491
2024-01-01 09:25:00,199.2648422497057,25.80124995409245,54.4426331148604
2024-01-01 09:30:00,146.15278070437756,27.010487399436368,46.3903383418092
2024-01-01 09:35:00,,,
2024-01-01 09:40:00,149.30576460589512,26.099869057041516,39.18936672400103
2024-01-01 09:45:00,126.62643924760935,28.245699864695,56.15935606944264
2024-01-01 09:50:00,172.8564562903004,24.86475914123481,55.93101257968384
2024-01-01 09:55:00,165.0386606537355,26.71524102995741,
2024-01-01 10:00:00,165.82063894086093,27.2405912634238,53.26133022242118
2024-01-01 10:05:00,131.8122509041052,,37.488864236146966
2024-01-01 10:10:00,178.05588621872198,28.42322975617778,59.24027019206901
2024-01-01 10:15:00,,,
2024-01-01 10:20:00,161.7371418760054,23.93177165852876,44.772769794809605
2024-01-01 10:25:00,193.8091125161996,29.55535364379702,
2024-01-01 10:30:00,130.18927349738624,27.66462802395918,42.95656309457241
2024-01-01 10:35:00,138.67404540794456,25.503026926886893,
2024-01-01 10:40:00,151.99302730175282,30.102303951045045,34.433708264760966
2024-01-01 10:45:00,139.930486917676,27.23134926858572,56.06009951345639
2024-01-01 10:50:00,118.98673137867736,29.35859436812765,37.19570647503717
2024-01-01 10:55:00,151.37125949612056,,67.54794181984364
2024-01-01 11:00:00,128.7539257254779,31.12149584976397,29.18070592116278
2024-01-01 11:05:00,159.47184861270364,30.510681684886407,66.96456368290038
2024-01-01 11:10:00,131.61151531532394,26.502071703041853,52.11017467202618
2024-01-01 11:15:00,180.9986881003508,,49.03286888129608
2024-01-01 11:20:00,134.33493415327527,28.290751899170296,44.550809131910505
2024-01-01 11:25:00,143.55876967588648,29.737263115064696,53.99136114352071
2024-01-01 11:30:00,166.2703443473934,25.07015307883979,49.62365297575152
2024-01-01 11:35:00,,28.37210291999688,61.03301882016521
2024-01-01 11:40:00,154.5491986920826,29.116848973699177,51.1422764866204
2024-01-01 11:45:00,176.14285508564856,23.482521027153773,51.50301761461878
2024-01-01 11:50:00,117.85033530877544,24.63348297466845,46.36387787786144
2024-01-01 11:55:00,,22.9215356444798,49.43054376278933
2024-01-01 12:00:00,155.19765588496847,26.461186331110884,53.07801768892059
2024-01-01 12:05:00,165.63645743554622,,32.89831607343375
2024-01-01 12:10:00,125.26098578243835,,36.51814577894287
2024-01-01 12:15:00,123.59086773831449,27.14818956083955,57.43264094022715
2024-01-01 12:20:00,160.43883131233795,30.257231091142582,51.708654381279416
2024-01-01 12:25:00,155.93969346466372,24.239797083570217,48.16016663647321
2024-01-01 12:30:00,155.00985700691754,23.59323512128969,50.184339330653934
2024-01-01 12:35:00,156.9289641899395,26.88890460220676,53.47581705361671
2024-01-01 12:40:00,136.3995055684302,,44.60240319690639
2024-01-01 12:45:00,154.64507394322007,26.93461050381181,42.21695274597688
2024-01-01 12:50:00,,,
2024-01-01 12:55:00,135.71297163947264,26.821759920974426,
2024-01-01 13:00:00,187.31549022289516,24.39106099899029,54.08252755714472
2024-01-01 13:05:00,159.47665841823576,28.339345097660075,32.9741639576216
2024-01-01 13:10:00,126.17393005594704,27.73319649219369,60.29155637325644
2024-01-01 13:15:00,163.1310721726766,25.12024042734529,54.72597482413043
2024-01-01 13:20:00,130.50636659545358,25.97226616532661,52.56029734313876
2024-01-01 13:25:00,165.74169207484903,24.881572956222097,
2024-01-01 13:30:00,173.17191158014808,26.874641805453656,66.65474444462576
2024-01-01 13:35:00,133.5863536329658,28.91028464100248,60.1437006501813
2024-01-01 13:40:00,169.26752258488642,25.028547907328917,31.591257686683548
2024-01-01 13:45:00,158.25561853872998,28.00809303103569,37.204230332642986
2024-01-01 13:50:00,166.4412031998898,25.93948476325512,43.75181422304321
2024-01-01 13:55:00,187.93585965307892,25.414254335475317,50.26091050210834
2024-01-01 14:00:00,145.0922376799426,26.785939280090883,55.17659020469123
2024-01-01 14:05:00,134.9252767128502,24.92951535516125,42.742561868465344
2024-01-01 14:10:00,132.20971140748952,25.892701389305635,51.86766764477078
2024-01-01 14:15:00,133.68379430069123,24.6042442148223,42.44617067646678
2024-01-01 14:20:00,148.4579658117179,30.929450265832777,43.88482197008052
2024-01-01 14:25:00,156.82303949633288,27.07052710394346,35.93338903151778
2024-01-01 14:30:00,155.5338159866004,25.60054898401483,40.76766753889096
2024-01-01 14:35:00,166.54366498072048,27.427959821468445,36.48315394383666
2024-01-01 14:40:00,,26.775343900618346,40.241267470226674
2024-01-01 14:45:00,,,
2024-01-01 14:50:00,144.70686333524088,28.22833340008685,
2024-01-01 14:55:00,,,
2024-01-01 15:00:00,162.51334695530014,25.938997704778945,54.93317900880889
2024-01-01 15:05:00,,25.84836351871064,51.84836123694874
2024-01-01 15:10:00,128.58215003877774,26.44989660569671,41.41642219818787
2024-01-01 15:15:00,159.6494483048637,22.39615767052883,57.00309879408992
2024-01-01 15:20:00,145.530744293483,23.969617875602896,44.24362173762226
2024-01-01 15:25:00,164.28000988184183,29.73374853488905,51.220098146453616
2024-01-01 15:30:00,,,
2024-01-01 15:35:00,148.54342174686255,26.501927920887244,49.0394010027535
2024-01-01 15:40:00,133.0641256386319,28.153113926111534,61.49273326285676
2024-01-01 15:45:00,,27.622500309087076,42.96823574874112
2024-01-01 15:50:00,,,
2024-01-01 15:55:00,167.12797588646944,29.23914982286915,67.7080063563551
2024-01-01 16:00:00,154.2818748826041,26.744164817038467,43.73032942212232
2024-01-01 16:05:00,125.08522442576025,25.088919118799147,68.12448557996929
2024-01-01 16:10:00,153.46361851702363,23.787107359484857,57.07751935455475
2024-01-01 16:15:00,157.70634759457673,27.40692727173445,
2024-01-01 16:20:00,132.32285127597734,,56.32407739055521
2024-01-01 16:25:00,153.07450211891054,,59.7255444962673
2024-01-01 16:30:00,151.16417436892,25.706854231514946,56.21809962217196
2024-01-01 16:35:00,127.14059404338754,24.83690399277121,34.297752801095434
2024-01-01 16:40:00,157.15574720696566,30.374283270145128,42.72862824175132
2024-01-01 16:45:00,,28.7632795138989,47.52481364448495
2024-01-01 16:50:00,,26.984054717366764,49.25566570899954
2024-01-01 16:55:00,171.07604104069804,29.959888277780053,56.206720975506784
2024-01-01 17:00:00,122.44661264085818,27.154736615295235,51.777010009332535
2024-01-01 17:05:00,131.24349920169757,25.277431597343472,36.64655641289899
2024-01-01 17:10:00,160.3007053441732,30.046248154539317,53.801978510059634
2024-01-01 17:15:00,160.2757190182442,28.07782008736932,56.10585745283823
2024-01-01 17:20:00,,24.92550769134709,55.5979044793104
2024-01-01 17:25:00,,,
2024-01-01 17:30:00,161.41781021386333,25.248763493230484,58.33922154548904
2024-01-01 17:35:00,172.71131280361195,24.234400538071327,54.59180079228437
2024-01-01 17:40:00,169.08003526986406,28.85235509506328,49.29834288541353
2024-01-01 17:45:00,163.02782502611595,30.81883328094026,33.39039066484008
2024-01-01 17:50:00,143.6946151071931,24.20286485236172,54.296182191325855
2024-01-01 17:55:00,165.17938440986535,28.12593847338114,52.07687687163112
2024-01-01 18:00:00,134.54349570924856,25.698714861756347,52.715788371953735
2024-01-01 18:05:00,145.26362786519982,26.02574923247061,37.232514241796906
2024-01-01 18:10:00,140.29272904341792,25.81521215152226,39.189434595917376
2024-01-01 18:15:00,151.63748278772644,25.272018460640368,60.53152853332904
2024-01-01 18:20:00,196.29317133347016,27.097043255889652,
2024-01-01 18:25:00,112.65469614816504,25.338099767177923,56.81500697372624
2024-01-01 18:30:00,163.72520380749026,27.54091365155968,50.28318376130461
2024-01-01 18:35:00,117.74568257620696,26.899523781101728,50.297561394957455
2024-01-01 18:40:00,140.56136268421133,26.52210390626718,59.382838059759976
2024-01-01 18:45:00,171.77901193934733,25.184872675916804,44.83955271782626
2024-01-01 18:50:00,151.28560038190926,25.84645733886333,50.96120776940983
2024-01-01 18:55:00,128.4451044414139,28.51078245165151,45.377247112949576
2024-01-01 19:00:00,135.69392581480065,28.00183437524876,45.65503772567684
2024-01-01 19:05:00,,25.044889510402896,46.9082787653136
2024-01-01 19:10:00,,,
2024-01-01 19:15:00,154.3291717916395,28.502774246743577,45.212513783365225
2024-01-01 19:20:00,150.91143679807627,23.66118943775726,62.55756125573521
2024-01-01 19:25:00,136.96799304788365,28.08672038475987,41.05392697780496
2024-01-01 19:30:00,192.8788817865065,25.674752482108307,48.13128355838641
2024-01-01 19:35:00,162.67838044636022,28.14119733718632,
2024-01-01 19:40:00,109.49714826684786,25.473481686914965,64.46977884353733
2024-01-01 19:45:00,153.72908629538856,23.39023579867096,
2024-01-01 19:50:00,136.76427070463225,23.744915124233675,60.31844539468635
2024-01-01 19:55:00,,27.096169893322763,35.14439626963028
2024-01-01 20:00:00,134.14958523134598,27.519445003442964,52.67050265869259
2024-01-01 20:05:00,147.70527117066203,,58.89630795623437
2024-01-01 20:10:00,160.0997455796091,28.27718491755475,50.82283989275424
2024-01-01 20:15:00,167.31510388340243,23.67695987546208,
2024-01-01 20:20:00,125.99407185888448,26.867840402705365,44.82711549899628
2024-01-01 20:25:00,143.30997528318102,24.577967600475088,64.0934744018558
2024-01-01 20:30:00,140.50109377678086,25.69632778439568,
2024-01-01 20:35:00,136.93341534852576,27.094797342632827,46.37161439560341
2024-01-01 20:40:00,185.30908480562192,25.279173269432096,
2024-01-01 20:45:00,158.0996342192191,26.23088891154035,64.533844771177
2024-01-01 20:50:00,124.78232091329907,,65.79572145730712
2024-01-01 20:55:00,168.35723894109552,25.846216260953703,44.77139972846732
2024-01-01 21:00:00,192.44312394025263,28.67138422413028,45.798131829041424
2024-01-01 21:05:00,170.64930521102295,24.740586290684764,47.18215391139493
2024-01-01 21:10:00,119.61260068091974,28.05960835583057,36.555494889657226
2024-01-01 21:15:00,,,
2024-01-01 21:20:00,175.33822298373246,22.05671099974542,39.95859233247932
2024-01-01 21:25:00,135.84661068762438,25.406209489059048,42.32202434895871
2024-01-01 21:30:00,158.87638856292455,28.15414425436108,49.65315112613219
2024-01-01 21:35:00,165.49268106858673,26.59390922791401,52.3421473253652
2024-01-01 21:40:00,131.46139056843833,27.742291746742616,65.50500492814076
2024-01-01 21:45:00,148.809492878764,25.79202962656836,40.016459592612094
2024-01-01 21:50:00,,,
2024-01-01 21:55:00,129.5122471733142,26.68864552921584,47.86011155774491
2024-01-01 22:00:00,144.9486369721368,29.33556412331961,49.50536290347567
2024-01-01 22:05:00,125.044336360703,27.508841686602427,56.74819492166604
2024-01-01 22:10:00,182.64822607863272,27.675205324150404,38.772779784377015
2024-01-01 22:15:00,121.39717244078734,26.176246067755063,53.82409746184051
2024-01-01 22:20:00,141.19911026606033,26.024787551855013,51.66452208213056
2024-01-01 22:25:00,152.61481154572184,26.13488362436076,54.92451264008149
2024-01-01 22:30:00,178.82546578132232,,52.89168643907818
2024-01-01 22:35:00,121.2827569764112,26.158031038359475,74.55300139910895
2024-01-01 22:40:00,173.26327504309918,27.579549713792822,43.62260015748684
2024-01-01 22:45:00,150.20466122039173,,44.69003044998183
2024-01-01 22:50:00,130.36982697904097,28.742249406863383,43.76859473575236
2024-01-01 22:55:00,159.2420694852654,26.34795293566432,44.44522880839745
2024-01-01 23:00:00,153.9811939114694,29.40242784432789,43.62612872693482
2024-01-01 23:05:00,137.9956624568241,26.183849253956897,61.89016531107552
2024-01-01 23:10:00,151.39604169980038,22.92375092964429,64.20504247989855
2024-01-01 23:15:00,142.2937280627648,24.98382737816519,44.29253706250524
2024-01-01 23:20:00,152.27034690502495,23.25841615794829,41.67644426895771
2024-01-01 23:25:00,163.24261349042092,26.296973031917386,54.71415556386404
2024-01-01 23:30:00,181.72033632290703,27.036836758379103,44.477769557190285
2024-01-01 23:35:00,125.24369002346302,30.35287462455057,56.32931817755511
2024-01-01 23:40:00,192.66066749312532,27.653854747528325,52.029230208513
2024-01-01 23:45:00,110.95824400954996,26.56179894238227,34.84255885002768
2024-01-01 23:50:00,146.96429809928833,28.658811162366977,65.47505201330061
2024-01-01 23:55:00,161.76634412969153,22.57772938198423,67.95877673095522
